Order ID,Order Date,Region,City,Customer Segment,Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Profit,Ship Mode
ORD-11651,2025-04-18,West,Surat,Consumer,Furniture,Bookcases,2,18750.1,0.05,35625.2,3090.08,Standard
ORD-10330,2025-04-18,West,Ahmedabad,Corporate,Grocery,Snacks,5,1088.2,0.1,4896.91,873.3,Standard
ORD-11175,2025-04-18,South,Chennai,Corporate,Electronics,Laptops,7,33215.98,0.15,197635.06,19503.66,Standard
ORD-10118,2025-04-18,East,Guwahati,Corporate,Furniture,Tables,5,1390.1,0.05,6602.98,621.81,Standard
ORD-10707,2025-04-19,East,Bhubaneswar,Consumer,Grocery,Beverages,5,1149.42,0.0,5747.08,1188.58,Standard
ORD-11658,2025-04-19,North,Lucknow,Consumer,Grocery,Snacks,3,321.52,0.0,964.57,171.87,Standard
ORD-11771,2025-04-19,North,Chandigarh,Consumer,Clothing,Womenswear,4,2968.84,0.05,11281.6,2106.52,Same Day
ORD-10536,2025-04-20,East,Guwahati,Consumer,Electronics,Laptops,1,6586.12,0.0,6586.12,1145.22,Standard
ORD-10543,2025-04-20,East,Guwahati,Corporate,Grocery,Staples,4,489.66,0.0,1958.64,353.25,Standard
ORD-11101,2025-04-20,South,Hyderabad,Consumer,Electronics,Cameras,5,23071.61,0.0,115358.05,17381.99,Standard
ORD-10377,2025-04-20,South,Hyderabad,Corporate,Electronics,Accessories,6,24125.96,0.2,115804.63,2382.07,Standard
ORD-10127,2025-04-20,North,Chandigarh,Consumer,Grocery,Snacks,4,1348.1,0.0,5392.42,1027.58,Standard
ORD-11710,2025-04-21,South,Bengaluru,Corporate,Clothing,Menswear,1,2486.28,0.05,2361.97,462.6,Standard
ORD-10405,2025-04-21,East,Kolkata,Consumer,Furniture,Storage,1,4244.98,0.05,4032.73,323.38,Standard
ORD-10293,2025-04-22,East,Bhubaneswar,Corporate,Grocery,Personal Care,5,1305.36,0.0,6526.78,1297.04,Express
ORD-10654,2025-04-22,North,Jaipur,Corporate,Electronics,Accessories,1,36144.71,0.05,34337.48,4379.89,Express
ORD-11703,2025-04-23,West,Ahmedabad,Corporate,Electronics,Cameras,6,22109.43,0.1,119390.91,11680.93,Express
ORD-11582,2025-04-23,North,Jaipur,Small Business,Clothing,Menswear,4,4147.43,0.15,14101.28,2155.2,Standard
ORD-11115,2025-04-23,South,Bengaluru,Consumer,Electronics,Cameras,3,33439.61,0.3,70223.18,-3511.16,Express
ORD-10838,2025-04-23,West,Surat,Consumer,Electronics,Mobiles,1,20471.89,0.0,20471.89,2599.62,Express
ORD-11584,2025-04-23,West,Mumbai,Consumer,Clothing,Womenswear,1,1791.43,0.05,1701.85,330.98,Standard
ORD-10558,2025-04-24,West,Ahmedabad,Corporate,Clothing,Menswear,2,4072.5,0.0,8144.99,1709.44,Standard
ORD-10877,2025-04-24,North,Delhi,Consumer,Furniture,Tables,7,19900.14,0.3,97510.7,-4875.54,Same Day
ORD-11052,2025-04-24,North,Chandigarh,Corporate,Office Supplies,Art Supplies,7,1226.22,0.2,6866.82,239.22,Standard
ORD-11666,2025-04-24,South,Hyderabad,Consumer,Electronics,Accessories,4,30138.88,0.1,108499.96,5694.13,Standard
ORD-11386,2025-04-25,West,Mumbai,Corporate,Electronics,Cameras,6,4719.73,0.0,28318.38,3580.4,Standard
ORD-10583,2025-04-25,West,Pune,Consumer,Electronics,Cameras,5,26826.01,0.0,134130.06,23119.95,Standard
ORD-10192,2025-04-25,West,Mumbai,Consumer,Grocery,Staples,2,1310.58,0.1,2359.05,250.12,Standard
ORD-10812,2025-04-25,North,Jaipur,Consumer,Furniture,Chairs,2,9896.05,0.0,19792.11,2105.08,Express
ORD-11216,2025-04-25,East,Bhubaneswar,Small Business,Office Supplies,Art Supplies,5,1249.61,0.1,5623.24,405.76,Standard
ORD-10881,2025-04-25,North,Lucknow,Consumer,Electronics,Laptops,7,29901.69,0.1,188380.62,17778.18,Express
ORD-10634,2025-04-27,North,Delhi,Corporate,Electronics,Accessories,6,4018.72,0.0,24112.31,3498.94,Express
ORD-11639,2025-04-27,East,Bhubaneswar,Consumer,Grocery,Staples,1,670.09,0.15,569.58,48.95,Standard
ORD-10093,2025-04-27,West,Mumbai,Consumer,Grocery,Beverages,4,659.31,0.0,2637.22,496.31,Express
ORD-10400,2025-04-28,East,Kolkata,Corporate,Electronics,Laptops,5,15545.03,0.1,69952.63,8339.05,Express
ORD-11127,2025-04-29,East,Bhubaneswar,Consumer,Electronics,Cameras,7,40892.18,0.15,243308.46,17907.01,Standard
ORD-10002,2025-04-29,West,Surat,Corporate,Clothing,Menswear,6,1853.56,0.3,7784.94,435.72,Standard
ORD-11545,2025-04-29,East,Guwahati,Corporate,Furniture,Tables,6,7800.64,0.1,42123.48,-351.22,Standard
ORD-10287,2025-04-29,West,Pune,Corporate,Electronics,Mobiles,4,18823.84,0.15,64001.07,1529.71,Standard
ORD-10788,2025-05-01,West,Surat,Consumer,Clothing,Kidswear,5,2578.53,0.15,10958.75,759.52,Express
ORD-11203,2025-05-01,South,Hyderabad,Consumer,Clothing,Menswear,3,2887.18,0.1,7795.39,1449.42,Express
ORD-11717,2025-05-01,North,Delhi,Corporate,Grocery,Beverages,1,943.44,0.05,896.26,139.0,Standard
ORD-10570,2025-05-01,North,Chandigarh,Consumer,Furniture,Bookcases,7,7887.86,0.15,46932.77,229.8,Express
ORD-11218,2025-05-01,South,Hyderabad,Corporate,Electronics,Laptops,1,44950.58,0.0,44950.58,4973.92,Express
ORD-11270,2025-05-02,South,Bengaluru,Consumer,Grocery,Beverages,1,396.61,0.0,396.61,66.6,Standard
ORD-10076,2025-05-02,South,Chennai,Consumer,Office Supplies,Art Supplies,6,1650.12,0.0,9900.71,1727.3,Standard
ORD-11261,2025-05-02,East,Patna,Consumer,Electronics,Laptops,7,3945.9,0.0,27621.28,3449.35,Standard
ORD-11347,2025-05-02,North,Lucknow,Corporate,Grocery,Personal Care,2,849.48,0.0,1698.96,389.79,Standard
ORD-10512,2025-05-03,East,Patna,Consumer,Clothing,Womenswear,2,4248.3,0.1,7646.95,1403.68,Express
ORD-10594,2025-05-04,East,Patna,Small Business,Grocery,Beverages,5,189.72,0.0,948.59,150.86,Same Day
ORD-11665,2025-05-04,West,Pune,Corporate,Grocery,Beverages,1,573.07,0.15,487.11,30.0,Express
ORD-11163,2025-05-04,North,Chandigarh,Small Business,Electronics,Accessories,4,42813.86,0.05,162692.68,20700.14,Standard
ORD-11566,2025-05-05,South,Hyderabad,Consumer,Clothing,Womenswear,7,1762.02,0.1,11100.75,1959.67,Express
ORD-11725,2025-05-05,East,Guwahati,Corporate,Electronics,Mobiles,1,43357.65,0.0,43357.65,7793.09,Same Day
ORD-11736,2025-05-06,North,Jaipur,Corporate,Clothing,Kidswear,6,4366.88,0.1,23581.14,3529.29,Standard
ORD-10593,2025-05-06,West,Mumbai,Small Business,Office Supplies,Paper,6,1993.8,0.1,10766.54,901.73,Standard
ORD-11712,2025-05-07,West,Ahmedabad,Consumer,Furniture,Storage,7,15675.73,0.0,109730.1,6513.86,Standard
ORD-10956,2025-05-07,North,Delhi,Consumer,Clothing,Kidswear,3,602.08,0.0,1806.24,394.43,Express
ORD-10495,2025-05-07,West,Mumbai,Consumer,Electronics,Laptops,5,44645.01,0.0,223225.07,36181.29,Express
ORD-11202,2025-05-07,South,Kochi,Corporate,Clothing,Menswear,2,3701.71,0.0,7403.42,1695.35,Standard
ORD-11331,2025-05-08,West,Mumbai,Corporate,Office Supplies,Paper,2,810.61,0.0,1621.21,332.99,Standard
ORD-11580,2025-05-08,North,Lucknow,Small Business,Grocery,Snacks,2,1085.87,0.0,2171.74,559.73,Standard
ORD-10642,2025-05-08,South,Bengaluru,Corporate,Electronics,Cameras,6,28595.33,0.05,162993.36,19328.71,Standard
ORD-11643,2025-05-09,South,Hyderabad,Consumer,Furniture,Storage,1,13216.27,0.05,12555.46,1611.67,Express
ORD-10435,2025-05-09,North,Delhi,Consumer,Clothing,Menswear,4,3797.46,0.0,15189.82,3301.69,Standard
ORD-11089,2025-05-09,West,Surat,Consumer,Clothing,Kidswear,4,1982.03,0.0,7928.12,1769.93,Standard
ORD-11607,2025-05-10,West,Pune,Consumer,Clothing,Menswear,7,1399.61,0.05,9307.39,1231.53,Same Day
ORD-10187,2025-05-11,South,Hyderabad,Consumer,Clothing,Kidswear,5,2019.92,0.15,8584.65,1016.69,Express
ORD-10492,2025-05-11,South,Chennai,Consumer,Furniture,Tables,1,7539.91,0.15,6408.93,48.49,Standard
ORD-10805,2025-05-11,North,Delhi,Consumer,Clothing,Menswear,1,1713.55,0.1,1542.2,221.45,Express
ORD-11290,2025-05-11,West,Mumbai,Small Business,Clothing,Kidswear,4,3570.8,0.1,12854.89,2474.34,Express
ORD-10508,2025-05-11,West,Surat,Corporate,Office Supplies,Storage Bins,5,2321.04,0.05,11024.95,1221.23,Express
ORD-10568,2025-05-13,South,Hyderabad,Small Business,Clothing,Kidswear,1,2201.88,0.0,2201.88,536.0,Standard
ORD-10374,2025-05-13,West,Surat,Consumer,Electronics,Laptops,4,19785.94,0.0,79143.74,13397.43,Same Day
ORD-11096,2025-05-13,South,Bengaluru,Corporate,Grocery,Snacks,6,1178.74,0.0,7072.44,1300.99,Standard
ORD-11759,2025-05-13,West,Ahmedabad,Consumer,Electronics,Laptops,4,3378.12,0.05,12836.85,1982.81,Same Day
ORD-10824,2025-05-13,West,Mumbai,Small Business,Furniture,Storage,1,8448.58,0.0,8448.58,1131.61,Express
ORD-10612,2025-05-13,East,Patna,Consumer,Electronics,Mobiles,4,30700.26,0.0,122801.03,19347.0,Standard
ORD-10397,2025-05-13,North,Delhi,Corporate,Grocery,Staples,6,650.41,0.1,3512.23,595.12,Standard
ORD-11638,2025-05-14,North,Lucknow,Consumer,Grocery,Personal Care,1,1168.23,0.0,1168.23,135.63,Standard
ORD-10184,2025-05-14,South,Bengaluru,Small Business,Electronics,Cameras,5,35491.25,0.0,177456.26,33310.95,Express
ORD-10188,2025-05-14,South,Hyderabad,Small Business,Electronics,Laptops,6,43275.43,0.1,233687.33,17975.26,Standard
ORD-11428,2025-05-15,East,Patna,Corporate,Electronics,Laptops,5,15157.49,0.15,64419.33,5811.37,Standard
ORD-10556,2025-05-15,North,Lucknow,Corporate,Clothing,Footwear,4,2863.48,0.05,10881.23,2075.85,Express
ORD-10084,2025-05-15,South,Chennai,Consumer,Grocery,Snacks,2,147.27,0.0,294.54,60.15,Standard
ORD-10359,2025-05-15,North,Lucknow,Consumer,Furniture,Bookcases,3,19853.08,0.1,53603.33,3855.49,Standard
ORD-11397,2025-05-15,West,Pune,Consumer,Clothing,Footwear,3,3425.1,0.2,8220.23,825.99,Standard
ORD-10590,2025-05-16,West,Surat,Consumer,Electronics,Laptops,2,7611.87,0.1,13701.37,999.54,Standard
ORD-11733,2025-05-16,East,Bhubaneswar,Corporate,Clothing,Womenswear,1,4015.08,0.15,3412.82,366.23,Standard
ORD-11130,2025-05-16,North,Jaipur,Consumer,Electronics,Accessories,3,21850.7,0.0,65552.11,9005.63,Express
ORD-10055,2025-05-16,East,Bhubaneswar,Consumer,Furniture,Storage,4,16444.49,0.15,55911.27,-748.34,Standard
ORD-11239,2025-05-16,West,Surat,Corporate,Clothing,Womenswear,4,2144.13,0.1,7718.86,1158.9,Standard
ORD-10795,2025-05-17,North,Chandigarh,Consumer,Furniture,Chairs,1,3336.75,0.3,2335.73,-116.79,Standard
ORD-10181,2025-05-17,East,Bhubaneswar,Consumer,Clothing,Menswear,7,2088.56,0.05,13888.91,2616.0,Express
ORD-10960,2025-05-18,North,Chandigarh,Consumer,Furniture,Tables,2,6778.92,0.3,9490.48,-474.52,Express
ORD-10014,2025-05-18,North,Lucknow,Corporate,Electronics,Accessories,1,26938.83,0.0,26938.83,4284.74,Standard
ORD-10394,2025-05-19,South,Chennai,Corporate,Clothing,Womenswear,3,3676.34,0.05,10477.57,2348.43,Standard
ORD-10047,2025-05-20,West,Surat,Corporate,Electronics,Laptops,6,3706.76,0.15,18904.47,1698.2,Express
ORD-11072,2025-05-20,West,Surat,Consumer,Office Supplies,Art Supplies,7,879.91,0.2,4927.48,504.75,Standard
ORD-10376,2025-05-20,West,Mumbai,Consumer,Clothing,Menswear,7,516.21,0.1,3252.12,489.79,Standard
ORD-10172,2025-05-21,North,Lucknow,Consumer,Furniture,Storage,3,5879.54,0.15,14992.83,-720.19,Express
ORD-10158,2025-05-22,North,Lucknow,Corporate,Electronics,Accessories,1,35358.3,0.05,33590.38,4160.72,Standard
ORD-11136,2025-05-22,North,Lucknow,Corporate,Grocery,Personal Care,1,632.31,0.0,632.31,117.41,Same Day
ORD-10527,2025-05-23,West,Surat,Consumer,Clothing,Womenswear,3,4456.7,0.0,13370.11,2606.35,Standard
ORD-11562,2025-05-23,North,Delhi,Corporate,Clothing,Womenswear,2,2427.95,0.1,4370.31,694.68,Standard
ORD-10478,2025-05-24,West,Surat,Corporate,Electronics,Cameras,6,1334.08,0.1,7204.01,492.8,Express
ORD-11375,2025-05-24,East,Bhubaneswar,Corporate,Clothing,Menswear,6,3067.14,0.05,17482.72,3700.71,Standard
ORD-11407,2025-05-24,North,Lucknow,Consumer,Electronics,Accessories,5,14391.69,0.1,64762.62,4990.94,Standard
ORD-10399,2025-05-25,North,Lucknow,Consumer,Electronics,Laptops,1,23152.96,0.0,23152.96,2140.07,Standard
ORD-10041,2025-05-25,East,Patna,Consumer,Furniture,Bookcases,3,4225.61,0.0,12676.82,1831.09,Standard
ORD-11304,2025-05-25,North,Chandigarh,Consumer,Furniture,Storage,4,2361.74,0.0,9446.98,926.81,Standard
ORD-11198,2025-05-25,South,Hyderabad,Consumer,Clothing,Menswear,3,1601.8,0.0,4805.41,975.05,Standard
ORD-10413,2025-05-25,West,Surat,Small Business,Office Supplies,Storage Bins,2,2146.28,0.15,3648.68,411.18,Standard
ORD-10935,2025-05-26,South,Hyderabad,Consumer,Grocery,Staples,6,677.05,0.15,3452.97,188.68,Express
ORD-11557,2025-05-26,East,Bhubaneswar,Consumer,Grocery,Personal Care,6,472.41,0.3,1984.14,36.88,Standard
ORD-11213,2025-05-26,North,Jaipur,Small Business,Clothing,Womenswear,7,2345.09,0.05,15594.86,2676.55,Same Day
ORD-10533,2025-05-28,South,Chennai,Consumer,Clothing,Menswear,4,3191.96,0.05,12129.46,2697.27,Standard
ORD-11704,2025-05-28,East,Bhubaneswar,Consumer,Electronics,Accessories,3,39539.5,0.0,118618.51,20027.64,Express
ORD-11578,2025-05-30,East,Kolkata,Corporate,Grocery,Staples,2,359.89,0.05,683.79,99.35,Express
ORD-10865,2025-05-30,East,Patna,Consumer,Electronics,Accessories,5,35409.26,0.0,177046.32,26535.62,Standard
ORD-11368,2025-05-31,North,Delhi,Consumer,Clothing,Kidswear,6,2943.35,0.05,16777.11,3656.8,Express
ORD-10228,2025-05-31,North,Lucknow,Consumer,Office Supplies,Paper,4,444.91,0.0,1779.63,249.49,Standard
ORD-11610,2025-05-31,South,Chennai,Small Business,Electronics,Accessories,6,43437.59,0.1,234562.98,22413.75,Standard
ORD-11546,2025-06-01,East,Kolkata,Consumer,Electronics,Laptops,6,36590.8,0.0,219544.8,33716.01,Same Day
ORD-11694,2025-06-01,North,Jaipur,Corporate,Grocery,Staples,7,1228.14,0.0,8596.98,1808.54,Standard
ORD-10298,2025-06-01,West,Ahmedabad,Consumer,Electronics,Accessories,5,12374.46,0.05,58778.68,8476.26,Express
ORD-11376,2025-06-02,West,Ahmedabad,Corporate,Clothing,Footwear,5,3602.61,0.2,14410.45,1502.45,Same Day
ORD-10846,2025-06-02,West,Surat,Corporate,Clothing,Womenswear,1,410.57,0.05,390.04,70.29,Standard
ORD-10946,2025-06-02,West,Mumbai,Consumer,Office Supplies,Stationery,6,738.18,0.0,4429.06,863.65,Standard
ORD-10176,2025-06-02,West,Ahmedabad,Consumer,Electronics,Mobiles,2,9749.13,0.0,19498.25,2362.19,Express
ORD-11183,2025-06-02,East,Kolkata,Corporate,Electronics,Accessories,6,14026.05,0.15,71532.84,3578.3,Standard
ORD-11319,2025-06-03,West,Mumbai,Consumer,Electronics,Laptops,3,12403.99,0.05,35351.38,2781.25,Standard
ORD-11764,2025-06-03,South,Chennai,Consumer,Office Supplies,Storage Bins,5,846.91,0.1,3811.08,165.17,Express
ORD-10937,2025-06-03,East,Kolkata,Small Business,Electronics,Laptops,7,9866.08,0.0,69062.54,10857.45,Express
ORD-10601,2025-06-03,West,Pune,Corporate,Grocery,Snacks,1,1404.11,0.1,1263.7,196.82,Same Day
ORD-11233,2025-06-05,West,Ahmedabad,Consumer,Office Supplies,Stationery,4,2048.52,0.0,8194.09,1475.41,Standard
ORD-10079,2025-06-05,South,Kochi,Consumer,Electronics,Mobiles,4,5662.96,0.1,20386.67,2213.21,Standard
ORD-10784,2025-06-06,North,Jaipur,Corporate,Clothing,Footwear,2,4473.21,0.0,8946.42,2172.07,Express
ORD-11168,2025-06-06,North,Delhi,Small Business,Furniture,Chairs,5,17263.91,0.05,82003.59,3756.74,Standard
ORD-11256,2025-06-06,North,Chandigarh,Consumer,Electronics,Laptops,6,43327.94,0.1,233970.88,29544.55,Standard
ORD-10875,2025-06-07,East,Kolkata,Consumer,Furniture,Storage,5,13224.07,0.0,66120.37,8657.96,Standard
ORD-11748,2025-06-07,West,Pune,Consumer,Electronics,Laptops,6,21924.13,0.1,118390.31,13038.76,Express
ORD-10701,2025-06-07,West,Surat,Consumer,Clothing,Womenswear,3,1424.28,0.05,4059.2,639.13,Standard
ORD-11281,2025-06-08,South,Hyderabad,Corporate,Electronics,Cameras,5,20082.73,0.0,100413.65,10448.12,Standard
ORD-11791,2025-06-08,East,Patna,Consumer,Grocery,Staples,2,1339.67,0.2,2143.48,-33.79,Standard
ORD-10603,2025-06-08,West,Mumbai,Consumer,Electronics,Laptops,6,37059.14,0.1,200119.36,6844.57,Express
ORD-11701,2025-06-08,North,Delhi,Consumer,Office Supplies,Art Supplies,4,546.49,0.05,2076.66,185.35,Standard
ORD-10600,2025-06-08,East,Patna,Consumer,Electronics,Accessories,6,21722.27,0.0,130333.63,18647.18,Standard
ORD-11024,2025-06-08,West,Mumbai,Consumer,Furniture,Tables,3,15317.2,0.15,39058.86,449.02,Standard
ORD-11679,2025-06-09,East,Kolkata,Consumer,Furniture,Tables,3,3146.08,0.2,7550.6,68.84,Same Day
ORD-11251,2025-06-09,South,Hyderabad,Small Business,Clothing,Kidswear,1,3937.25,0.0,3937.25,1032.82,Standard
ORD-10990,2025-06-09,West,Pune,Corporate,Furniture,Storage,5,6834.45,0.0,34172.26,2738.21,Same Day
ORD-11295,2025-06-09,South,Hyderabad,Corporate,Furniture,Storage,3,10433.45,0.15,26605.3,-402.43,Express
ORD-10350,2025-06-10,North,Delhi,Consumer,Electronics,Cameras,7,14870.1,0.3,72863.49,-208.04,Express
ORD-11776,2025-06-10,South,Kochi,Small Business,Electronics,Cameras,6,42720.97,0.1,230693.26,32394.93,Express
ORD-11468,2025-06-10,South,Chennai,Consumer,Office Supplies,Stationery,2,937.7,0.2,1500.32,47.93,Express
ORD-11227,2025-06-10,North,Lucknow,Consumer,Grocery,Personal Care,4,673.32,0.05,2558.61,313.6,Express
ORD-11215,2025-06-10,East,Bhubaneswar,Corporate,Clothing,Womenswear,7,1294.53,0.0,9061.74,1975.44,Standard
ORD-11588,2025-06-11,South,Chennai,Consumer,Clothing,Kidswear,5,1688.29,0.0,8441.43,2456.7,Standard
ORD-10402,2025-06-11,West,Surat,Corporate,Clothing,Footwear,5,1178.05,0.0,5890.25,1164.62,Standard
ORD-11258,2025-06-12,South,Hyderabad,Consumer,Clothing,Menswear,6,634.72,0.05,3617.89,646.9,Standard
ORD-10676,2025-06-12,East,Bhubaneswar,Small Business,Electronics,Accessories,6,37780.07,0.05,215346.42,36012.18,Standard
ORD-10777,2025-06-12,East,Kolkata,Consumer,Office Supplies,Storage Bins,1,2171.36,0.0,2171.36,388.61,Standard
ORD-11564,2025-06-13,North,Lucknow,Consumer,Grocery,Staples,2,626.02,0.1,1126.84,64.16,Standard
ORD-10722,2025-06-13,North,Lucknow,Consumer,Grocery,Personal Care,5,379.06,0.0,1895.29,293.36,Standard
ORD-10328,2025-06-13,East,Kolkata,Consumer,Electronics,Laptops,2,41234.08,0.15,70097.93,3670.22,Standard
ORD-10972,2025-06-13,North,Jaipur,Corporate,Office Supplies,Stationery,4,292.46,0.0,1169.83,153.24,Express
ORD-11481,2025-06-14,South,Chennai,Consumer,Electronics,Accessories,2,2244.19,0.0,4488.39,588.73,Standard
ORD-10282,2025-06-14,North,Lucknow,Consumer,Furniture,Storage,2,12031.2,0.05,22859.27,1077.59,Standard
ORD-10496,2025-06-14,West,Pune,Consumer,Clothing,Womenswear,4,1375.13,0.15,4675.43,541.54,Express
ORD-11488,2025-06-15,West,Surat,Consumer,Office Supplies,Stationery,4,1388.14,0.0,5552.57,1121.19,Standard
ORD-11739,2025-06-15,North,Delhi,Consumer,Electronics,Cameras,7,14421.51,0.0,100950.59,11963.21,Standard
ORD-11100,2025-06-15,South,Bengaluru,Corporate,Clothing,Kidswear,5,567.08,0.0,2835.41,705.18,Standard
ORD-11234,2025-06-16,North,Delhi,Corporate,Grocery,Personal Care,2,481.42,0.0,962.83,218.98,Same Day
ORD-10718,2025-06-16,South,Chennai,Small Business,Grocery,Snacks,4,1313.27,0.1,4727.77,495.99,Standard
ORD-11567,2025-06-16,North,Jaipur,Consumer,Clothing,Menswear,6,2372.37,0.1,12810.8,2020.56,Express
ORD-10999,2025-06-16,East,Kolkata,Corporate,Furniture,Storage,5,19673.32,0.0,98366.62,9059.44,Express
ORD-10267,2025-06-16,East,Bhubaneswar,Consumer,Electronics,Cameras,3,42019.16,0.1,113451.74,17693.61,Standard
ORD-10000,2025-06-17,North,Jaipur,Corporate,Furniture,Tables,7,15614.47,0.0,109301.26,10875.03,Express
ORD-11741,2025-06-17,West,Pune,Consumer,Grocery,Personal Care,5,222.69,0.1,1002.12,157.02,Standard
ORD-10996,2025-06-17,South,Hyderabad,Consumer,Grocery,Beverages,5,1142.98,0.0,5714.92,1017.59,Standard
ORD-11550,2025-06-18,South,Kochi,Consumer,Clothing,Menswear,2,3709.76,0.1,6677.57,693.78,Standard
ORD-11446,2025-06-18,West,Ahmedabad,Consumer,Office Supplies,Stationery,6,1895.16,0.1,10233.84,745.29,Standard
ORD-10159,2025-06-18,West,Mumbai,Consumer,Office Supplies,Art Supplies,2,1576.32,0.2,2522.11,85.44,Standard
ORD-10895,2025-06-18,South,Chennai,Small Business,Office Supplies,Stationery,4,85.94,0.0,343.77,40.72,Standard
ORD-10096,2025-06-19,West,Surat,Consumer,Electronics,Mobiles,2,33769.7,0.0,67539.39,9266.47,Express
ORD-10894,2025-06-19,South,Kochi,Consumer,Electronics,Mobiles,1,19286.93,0.0,19286.93,2229.91,Standard
ORD-11299,2025-06-21,East,Guwahati,Consumer,Grocery,Personal Care,3,1100.83,0.1,2972.23,267.72,Standard
ORD-10808,2025-06-21,North,Lucknow,Corporate,Electronics,Mobiles,6,7526.97,0.1,40645.65,3992.17,Standard
ORD-11018,2025-06-22,South,Chennai,Corporate,Electronics,Accessories,3,44291.4,0.15,112943.06,5847.83,Express
ORD-10562,2025-06-22,North,Chandigarh,Consumer,Electronics,Laptops,3,21030.49,0.05,59936.89,6737.06,Standard
ORD-10961,2025-06-22,South,Hyderabad,Consumer,Clothing,Menswear,7,674.65,0.0,4722.56,1118.45,Standard
ORD-10842,2025-06-22,East,Patna,Consumer,Grocery,Staples,3,932.0,0.3,1957.2,-17.25,Standard
ORD-10351,2025-06-23,North,Chandigarh,Corporate,Electronics,Mobiles,2,4556.77,0.1,8202.19,801.68,Express
ORD-11442,2025-06-23,North,Lucknow,Consumer,Grocery,Staples,3,723.26,0.1,1952.8,194.49,Standard
ORD-10042,2025-06-23,North,Chandigarh,Corporate,Office Supplies,Paper,6,1469.35,0.05,8375.28,1228.01,Same Day
ORD-10220,2025-06-23,West,Mumbai,Consumer,Clothing,Womenswear,7,1457.37,0.1,9181.4,1261.85,Standard
ORD-10438,2025-06-24,South,Kochi,Small Business,Office Supplies,Art Supplies,6,262.68,0.1,1418.47,155.25,Standard
ORD-10108,2025-06-24,West,Ahmedabad,Corporate,Clothing,Footwear,3,2580.73,0.0,7742.2,1302.98,Express
ORD-10389,2025-06-24,South,Kochi,Small Business,Clothing,Womenswear,2,4332.2,0.1,7797.96,1272.74,Same Day
ORD-10206,2025-06-25,East,Patna,Consumer,Electronics,Accessories,2,26711.08,0.3,37395.51,-1869.78,Express
ORD-10236,2025-06-25,South,Chennai,Small Business,Electronics,Accessories,1,10052.61,0.15,8544.72,307.27,Standard
ORD-10301,2025-06-25,South,Bengaluru,Consumer,Electronics,Mobiles,7,11116.21,0.05,73922.81,7732.46,Standard
ORD-11445,2025-06-25,East,Kolkata,Small Business,Clothing,Footwear,7,2948.34,0.0,20638.36,5747.76,Standard
ORD-10131,2025-06-25,West,Mumbai,Consumer,Electronics,Mobiles,2,37252.11,0.05,70779.02,9267.42,Express
ORD-10505,2025-06-25,North,Chandigarh,Consumer,Grocery,Staples,6,114.77,0.1,619.74,63.66,Standard
ORD-10503,2025-06-25,South,Kochi,Consumer,Electronics,Mobiles,3,3331.63,0.0,9994.9,1499.18,Standard
ORD-10967,2025-06-25,South,Chennai,Consumer,Grocery,Beverages,6,799.6,0.2,3838.1,179.44,Standard
ORD-10089,2025-06-26,North,Delhi,Consumer,Electronics,Accessories,5,8774.94,0.05,41680.99,6832.63,Standard
